dir,entry,sl,tp,lot,open_ts,session,exit,reason,pnl,year,month,date
SHORT,889.98,897.02,875.9,0.14,2009-04-16 08:45:00+00:00,London,875.9,tp,196.12000000000057,2009,4,2009-04-16
SHORT,870.18,876.79,856.95,0.15,2009-04-17 08:30:00+00:00,London,876.79,sl,-100.1500000000002,2009,4,2009-04-20
LONG,894.33,889.22,904.55,0.2,2009-04-23 06:15:00+00:00,London,904.55,tp,203.39999999999827,2009,4,2009-04-23
SHORT,881.75,887.91,869.42,0.16,2009-05-01 07:00:00+00:00,London,887.91,sl,-99.55999999999949,2009,5,2009-05-01
LONG,903.18,896.26,917.01,0.14,2009-05-05 06:30:00+00:00,London,896.26,sl,-97.87999999999943,2009,5,2009-05-05
LONG,903.8,897.13,917.15,0.15,2009-05-06 06:15:00+00:00,London,917.15,tp,199.25000000000034,2009,5,2009-05-07
LONG,916.75,910.65,928.95,0.16,2009-05-08 07:15:00+00:00,London,910.65,sl,-98.60000000000036,2009,5,2009-05-08
LONG,918.73,913.5,929.2,0.19,2009-05-12 07:00:00+00:00,London,929.2,tp,197.93000000000052,2009,5,2009-05-13
LONG,928.73,924.09,938.01,0.22,2009-05-15 08:30:00+00:00,London,924.09,sl,-103.0799999999997,2009,5,2009-05-18
LONG,929.93,925.54,938.7,0.23,2009-05-20 06:30:00+00:00,London,938.7,tp,200.7100000000022,2009,5,2009-05-20
LONG,952.8,945.8,966.8,0.14,2009-05-28 08:30:00+00:00,London,966.8,tp,195.00000000000003,2009,5,2009-05-29
SHORT,933.58,939.44,921.85,0.17,2009-07-02 08:00:00+00:00,London,921.85,tp,198.41000000000034,2009,7,2009-07-06
SHORT,921.95,926.47,912.9,0.22,2009-07-06 08:30:00+00:00,London,926.47,sl,-100.4399999999996,2009,7,2009-07-07
SHORT,921.48,926.78,910.87,0.19,2009-07-08 06:45:00+00:00,London,910.87,tp,200.59000000000026,2009,7,2009-07-08
SHORT,908.53,913.62,898.35,0.2,2009-07-10 07:15:00+00:00,London,913.62,sl,-102.80000000000065,2009,7,2009-07-10
LONG,934.98,930.72,943.49,0.23,2009-07-17 08:45:00+00:00,London,943.49,tp,194.7299999999998,2009,7,2009-07-20
LONG,954.58,949.94,963.86,0.22,2009-07-23 08:00:00+00:00,London,949.94,sl,-103.0799999999997,2009,7,2009-07-23
LONG,952.05,947.7,960.75,0.23,2009-07-24 08:30:00+00:00,London,947.7,sl,-101.04999999999791,2009,7,2009-07-28
SHORT,933.38,939.51,921.13,0.16,2009-07-29 08:30:00+00:00,London,939.51,sl,-99.07999999999993,2009,7,2009-07-31
LONG,954.45,948.6,966.15,0.17,2009-08-03 06:00:00+00:00,London,966.15,tp,197.89999999999887,2009,8,2009-08-04
LONG,965.93,961.1,975.58,0.21,2009-08-05 07:45:00+00:00,London,961.1,sl,-102.42999999999847,2009,8,2009-08-05
LONG,962.45,956.85,973.65,0.18,2009-08-06 07:00:00+00:00,London,956.85,sl,-101.8000000000004,2009,8,2009-08-06
SHORT,946.63,950.99,937.92,0.23,2009-08-11 07:00:00+00:00,London,950.99,sl,-101.28000000000033,2009,8,2009-08-12
LONG,956.2,951.52,965.55,0.21,2009-08-14 06:45:00+00:00,London,951.52,sl,-99.28000000000134,2009,8,2009-08-14
LONG,955.48,951.35,963.74,0.24,2009-08-24 07:00:00+00:00,London,951.35,sl,-100.11999999999989,2009,8,2009-08-24
LONG,951.63,946.95,960.99,0.21,2009-08-28 08:00:00+00:00,London,946.95,sl,-99.27999999999895,2009,8,2009-08-31
LONG,1003.73,996.59,1018.02,0.14,2009-09-11 08:30:00+00:00,London,996.59,sl,-100.95999999999981,2009,9,2009-09-14
LONG,1016.73,1010.92,1028.36,0.17,2009-09-22 08:15:00+00:00,London,1010.92,sl,-99.77000000000102,2009,9,2009-09-23
SHORT,988.15,995.62,973.22,0.13,2009-09-25 08:30:00+00:00,London,995.62,sl,-98.11000000000037,2009,9,2009-09-28
SHORT,1039.8,1045.25,1028.91,0.18,2009-10-27 06:30:00+00:00,London,1028.91,tp,195.0199999999977,2009,10,2009-10-28
LONG,1108.18,1101.32,1121.9,0.15,2009-11-13 08:15:00+00:00,London,1121.9,tp,204.80000000000038,2009,11,2009-11-16
LONG,1169.18,1162.05,1183.44,0.14,2009-11-24 07:00:00+00:00,London,1183.44,tp,198.63999999999987,2009,11,2009-11-25
LONG,1185.68,1178.61,1199.81,0.14,2009-11-26 08:00:00+00:00,London,1178.61,sl,-99.9800000000023,2009,11,2009-11-27
LONG,1194.35,1183.32,1216.42,0.09,2009-12-01 06:45:00+00:00,London,1216.42,tp,197.63000000000147,2009,12,2009-12-02
SHORT,1120.5,1129.41,1102.68,0.11,2009-12-14 08:45:00+00:00,London,1129.41,sl,-99.0100000000009,2009,12,2009-12-16
SHORT,1105.93,1115.14,1087.51,0.11,2009-12-18 07:30:00+00:00,London,1115.14,sl,-102.31000000000041,2009,12,2009-12-18
SHORT,1081.4,1089.13,1065.94,0.13,2009-12-23 07:00:00+00:00,London,1089.13,sl,-101.49000000000024,2009,12,2009-12-23
SHORT,1092.1,1097.66,1080.99,0.18,2009-12-30 06:00:00+00:00,London,1097.66,sl,-101.0800000000031,2009,12,2009-12-30
SHORT,1102.93,1109.15,1090.48,0.16,2009-12-31 08:30:00+00:00,London,1109.15,sl,-100.52000000000044,2010,1,2010-01-04
LONG,1123.48,1115.53,1139.39,0.13,2010-01-08 08:15:00+00:00,London,1139.39,tp,205.8300000000011,2010,1,2010-01-11
SHORT,1104.95,1114.46,1085.93,0.11,2010-01-21 08:45:00+00:00,London,1085.93,tp,208.21999999999977,2010,1,2010-01-22
SHORT,1095.23,1102.12,1081.46,0.15,2010-01-27 08:00:00+00:00,London,1081.46,tp,205.5499999999997,2010,1,2010-01-27
SHORT,1088.05,1095.19,1073.76,0.14,2010-01-28 06:45:00+00:00,London,1095.19,sl,-100.96000000000141,2010,1,2010-01-28
SHORT,1083.93,1092.35,1067.08,0.12,2010-01-29 08:45:00+00:00,London,1092.35,sl,-102.03999999999813,2010,2,2010-02-01
LONG,1112.08,1102.19,1131.86,0.1,2010-02-18 08:15:00+00:00,London,1102.19,sl,-99.89999999999873,2010,2,2010-02-18
LONG,1110.03,1099.38,1131.33,0.09,2010-02-19 08:15:00+00:00,London,1099.38,sl,-96.84999999999877,2010,2,2010-02-23
SHORT,1091.55,1099.35,1075.95,0.13,2010-02-25 06:00:00+00:00,London,1099.35,sl,-102.39999999999941,2010,2,2010-02-25
SHORT,1106.75,1112.8,1094.65,0.17,2010-03-11 06:30:00+00:00,London,1112.8,sl,-103.84999999999924,2010,3,2010-03-11
SHORT,1111.8,1118.63,1098.15,0.15,2010-03-12 08:30:00+00:00,London,1118.63,sl,-103.4500000000023,2010,3,2010-03-16
SHORT,1099.95,1106.58,1086.68,0.15,2010-03-22 08:45:00+00:00,London,1106.58,sl,-100.44999999999821,2010,3,2010-03-23
SHORT,1095.73,1101.89,1083.42,0.16,2010-03-24 07:00:00+00:00,London,1101.89,sl,-99.56000000000131,2010,3,2010-03-26
LONG,1110.83,1106.03,1120.44,0.21,2010-03-30 06:30:00+00:00,London,1106.03,sl,-101.79999999999905,2010,3,2010-03-30
LONG,1116.35,1111.73,1125.58,0.22,2010-04-01 06:30:00+00:00,London,1125.58,tp,202.06000000000043,2010,4,2010-04-01
LONG,1120.2,1115.31,1129.97,0.2,2010-04-02 06:00:00+00:00,London,1129.97,tp,194.39999999999964,2010,4,2010-04-05
LONG,1136.18,1131.43,1145.68,0.21,2010-04-07 06:00:00+00:00,London,1145.68,tp,198.5,2010,4,2010-04-07
LONG,1146.38,1141.27,1156.61,0.2,2010-04-08 07:00:00+00:00,London,1156.61,tp,203.59999999999582,2010,4,2010-04-09
LONG,1158.88,1153.51,1169.61,0.19,2010-04-14 07:45:00+00:00,London,1153.51,sl,-103.03000000000225,2010,4,2010-04-14
LONG,1156.18,1150.63,1167.28,0.18,2010-04-26 07:45:00+00:00,London,1150.63,sl,-100.89999999999918,2010,4,2010-04-26
LONG,1164.68,1158.44,1177.16,0.16,2010-04-28 07:30:00+00:00,London,1177.16,tp,198.6800000000003,2010,4,2010-04-30
LONG,1175.25,1169.15,1187.45,0.16,2010-04-30 08:30:00+00:00,London,1187.45,tp,194.20000000000073,2010,5,2010-05-03
SHORT,1179.23,1191.48,1154.73,0.08,2010-05-21 07:00:00+00:00,London,1191.48,sl,-99.0,2010,5,2010-05-24
LONG,1214.18,1208.86,1224.81,0.19,2010-05-28 07:00:00+00:00,London,1208.86,sl,-102.0800000000031,2010,5,2010-05-28
LONG,1223.08,1218.38,1232.48,0.21,2010-06-01 07:15:00+00:00,London,1218.38,sl,-99.69999999999618,2010,6,2010-06-02
LONG,1234.68,1228.89,1246.25,0.17,2010-06-16 08:00:00+00:00,London,1228.89,sl,-99.42999999999938,2010,6,2010-06-16
LONG,1245.83,1238.01,1261.48,0.13,2010-06-25 06:30:00+00:00,London,1261.48,tp,202.45000000000118,2010,6,2010-06-28
SHORT,1197.38,1204.9,1182.34,0.13,2010-07-08 08:15:00+00:00,London,1204.9,sl,-98.75999999999976,2010,7,2010-07-09
SHORT,1184.3,1192.02,1168.86,0.13,2010-07-27 08:00:00+00:00,London,1168.86,tp,199.7200000000007,2010,7,2010-07-27
SHORT,1166.23,1171.42,1155.85,0.19,2010-07-29 06:15:00+00:00,London,1171.42,sl,-99.61000000000104,2010,7,2010-07-30
LONG,1207.65,1203.01,1216.92,0.22,2010-08-09 07:15:00+00:00,London,1203.01,sl,-103.08000000000219,2010,8,2010-08-09
LONG,1206.53,1199.66,1220.27,0.15,2010-08-12 08:15:00+00:00,London,1220.27,tp,205.10000000000014,2010,8,2010-08-16
LONG,1236.1,1230.15,1248.0,0.17,2010-08-25 08:45:00+00:00,London,1248.0,tp,201.30000000000157,2010,8,2010-08-31
LONG,1247.38,1242.95,1256.23,0.23,2010-09-02 06:45:00+00:00,London,1242.95,sl,-102.89000000000148,2010,9,2010-09-03
LONG,1260.25,1255.98,1268.79,0.23,2010-09-08 08:00:00+00:00,London,1255.98,sl,-99.20999999999958,2010,9,2010-09-08
LONG,1253.08,1248.09,1263.06,0.2,2010-09-14 06:30:00+00:00,London,1263.06,tp,198.60000000000036,2010,9,2010-09-14
LONG,1281.25,1276.51,1290.73,0.21,2010-09-20 07:00:00+00:00,London,1276.51,sl,-100.54000000000019,2010,9,2010-09-21
LONG,1291.33,1286.02,1301.96,0.19,2010-09-23 08:30:00+00:00,London,1286.02,sl,-101.88999999999896,2010,9,2010-09-28
LONG,1309.43,1303.96,1320.37,0.18,2010-09-29 07:00:00+00:00,London,1303.96,sl,-99.46000000000049,2010,9,2010-09-30
LONG,1315.33,1309.11,1327.78,0.16,2010-10-01 07:45:00+00:00,London,1327.78,tp,198.20000000000073,2010,10,2010-10-05
LONG,1360.08,1352.07,1376.09,0.12,2010-10-13 08:15:00+00:00,London,1376.09,tp,191.1199999999999,2010,10,2010-10-13
SHORT,1340.68,1350.06,1321.93,0.11,2010-10-20 08:15:00+00:00,London,1321.93,tp,205.25,2010,10,2010-10-21
SHORT,1331.58,1338.92,1316.9,0.14,2010-10-27 07:00:00+00:00,London,1338.92,sl,-103.76000000000205,2010,10,2010-10-28
LONG,1362.68,1352.7,1382.64,0.1,2010-11-04 06:45:00+00:00,London,1382.64,tp,198.60000000000036,2010,11,2010-11-04
SHORT,1357.93,1368.07,1337.65,0.1,2010-11-16 07:45:00+00:00,London,1337.65,tp,201.79999999999973,2010,11,2010-11-16
LONG,1378.18,1369.3,1395.94,0.11,2010-11-24 08:00:00+00:00,London,1369.3,sl,-98.6800000000012,2010,11,2010-11-24
LONG,1400.85,1391.6,1419.35,0.11,2010-12-03 08:30:00+00:00,London,1419.35,tp,202.5,2010,12,2010-12-06
SHORT,1383.55,1390.37,1369.91,0.15,2010-12-16 06:00:00+00:00,London,1369.91,tp,203.59999999999806,2010,12,2010-12-16
SHORT,1371.58,1379.45,1355.84,0.13,2010-12-17 08:15:00+00:00,London,1379.45,sl,-103.31000000000154,2010,12,2010-12-20
LONG,1405.28,1399.32,1417.2,0.17,2010-12-29 08:45:00+00:00,London,1417.2,tp,201.64000000000127,2010,12,2010-12-31
SHORT,1367.35,1375.06,1351.93,0.13,2011-01-14 06:00:00+00:00,London,1375.06,sl,-101.23000000000049,2011,1,2011-01-18
SHORT,1344.13,1351.29,1329.81,0.14,2011-01-21 08:00:00+00:00,London,1351.29,sl,-101.23999999999798,2011,1,2011-01-24
SHORT,1347.68,1353.88,1335.29,0.16,2011-01-24 08:30:00+00:00,London,1335.29,tp,197.2400000000016,2011,1,2011-01-24
SHORT,1335.38,1341.37,1323.4,0.17,2011-01-26 07:00:00+00:00,London,1341.37,sl,-102.82999999999629,2011,1,2011-01-26
SHORT,1337.48,1344.93,1322.58,0.13,2011-01-27 06:30:00+00:00,London,1322.58,tp,192.70000000000118,2011,1,2011-01-27
LONG,1349.7,1342.03,1365.05,0.13,2011-02-04 08:30:00+00:00,London,1365.05,tp,198.54999999999882,2011,2,2011-02-08
LONG,1363.53,1358.21,1374.17,0.19,2011-02-09 06:15:00+00:00,London,1358.21,sl,-102.07999999999879,2011,2,2011-02-09
LONG,1372.95,1367.65,1383.55,0.19,2011-02-15 08:00:00+00:00,London,1383.55,tp,200.3999999999983,2011,2,2011-02-17
LONG,1401.73,1395.96,1413.28,0.17,2011-02-23 06:30:00+00:00,London,1413.28,tp,195.34999999999926,2011,2,2011-02-23
LONG,1416.08,1409.06,1430.12,0.14,2011-02-24 08:45:00+00:00,London,1409.06,sl,-99.27999999999976,2011,2,2011-02-24
LONG,1425.33,1416.6,1442.8,0.11,2011-03-14 06:45:00+00:00,London,1416.6,sl,-97.0300000000002,2011,3,2011-03-14
LONG,1432.38,1426.76,1443.62,0.18,2011-03-23 06:15:00+00:00,London,1443.62,tp,201.31999999999607,2011,3,2011-03-24
LONG,1435.53,1429.13,1448.32,0.16,2011-03-25 07:00:00+00:00,London,1429.13,sl,-103.39999999999783,2011,3,2011-03-25
SHORT,1413.93,1420.11,1401.57,0.16,2011-03-29 07:45:00+00:00,London,1420.11,sl,-99.87999999999738,2011,3,2011-03-29
LONG,1431.45,1424.48,1445.4,0.14,2011-03-31 08:15:00+00:00,London,1424.48,sl,-98.58000000000038,2011,4,2011-04-01
LONG,1433.28,1427.39,1445.06,0.17,2011-04-04 06:15:00+00:00,London,1445.06,tp,199.25999999999956,2011,4,2011-04-05
LONG,1473.93,1466.58,1488.62,0.14,2011-04-15 06:00:00+00:00,London,1488.62,tp,204.6599999999976,2011,4,2011-04-18
LONG,1494.78,1488.08,1508.18,0.15,2011-04-19 07:00:00+00:00,London,1508.18,tp,200.00000000000136,2011,4,2011-04-20
LONG,1508.85,1503.93,1518.7,0.2,2011-04-22 08:15:00+00:00,London,1503.93,sl,-99.39999999999691,2011,4,2011-04-25
LONG,1530.88,1522.26,1548.12,0.12,2011-04-28 08:30:00+00:00,London,1548.12,tp,205.87999999999738,2011,4,2011-04-29
SHORT,1484.18,1495.7,1461.13,0.09,2011-05-12 08:00:00+00:00,London,1495.7,sl,-104.67999999999984,2011,5,2011-05-12
SHORT,1507.98,1519.74,1484.46,0.09,2011-05-13 08:45:00+00:00,London,1484.46,tp,210.67999999999984,2011,5,2011-05-13
SHORT,1493.15,1502.68,1474.08,0.1,2011-05-16 07:30:00+00:00,London,1502.68,sl,-96.29999999999973,2011,5,2011-05-16
LONG,1510.38,1502.37,1526.41,0.12,2011-05-23 06:00:00+00:00,London,1526.41,tp,191.35999999999967,2011,5,2011-05-24
LONG,1526.58,1520.74,1538.27,0.17,2011-05-27 06:15:00+00:00,London,1538.27,tp,197.73000000000093,2011,5,2011-05-30
LONG,1544.65,1537.58,1558.78,0.14,2011-06-06 08:15:00+00:00,London,1537.58,sl,-99.9800000000023,2011,6,2011-06-07
SHORT,1525.78,1531.72,1513.89,0.17,2011-06-13 06:30:00+00:00,London,1531.72,sl,-101.98000000000094,2011,6,2011-06-13
SHORT,1517.93,1525.18,1503.42,0.14,2011-06-14 08:00:00+00:00,London,1525.18,sl,-102.50000000000001,2011,6,2011-06-14
SHORT,1519.03,1525.45,1506.19,0.16,2011-06-15 06:45:00+00:00,London,1525.45,sl,-103.72000000000116,2011,6,2011-06-15
LONG,1537.58,1532.29,1548.16,0.19,2011-06-20 06:45:00+00:00,London,1548.16,tp,200.02000000000294,2011,6,2011-06-21
SHORT,1518.15,1527.22,1500.02,0.11,2011-06-24 08:30:00+00:00,London,1500.02,tp,198.4300000000012,2011,6,2011-06-24
SHORT,1487.38,1495.22,1471.7,0.13,2011-07-01 08:30:00+00:00,London,1495.22,sl,-102.91999999999895,2011,7,2011-07-04
LONG,1612.58,1605.92,1625.91,0.15,2011-07-26 08:15:00+00:00,London,1625.91,tp,198.95000000000232,2011,7,2011-07-27
LONG,1616.03,1607.88,1632.33,0.12,2011-07-29 08:15:00+00:00,London,1632.33,tp,194.59999999999945,2011,7,2011-07-29
LONG,1628.08,1619.19,1645.85,0.11,2011-08-02 07:15:00+00:00,London,1645.85,tp,194.4699999999998,2011,8,2011-08-02
LONG,1756.23,1730.14,1808.42,0.04,2011-08-10 06:15:00+00:00,London,1808.42,tp,207.76000000000025,2011,8,2011-08-10
LONG,1777.25,1762.8,1806.14,0.07,2011-08-16 06:30:00+00:00,London,1806.14,tp,201.2300000000007,2011,8,2011-08-18
LONG,1832.55,1816.03,1865.59,0.06,2011-08-31 06:15:00+00:00,London,1816.03,sl,-100.11999999999989,2011,8,2011-08-31
SHORT,1812.85,1835.24,1768.07,0.04,2011-09-13 06:45:00+00:00,London,1835.24,sl,-90.5600000000004,2011,9,2011-09-13
SHORT,1815.3,1833.95,1778.01,0.05,2011-09-19 08:45:00+00:00,London,1778.01,tp,185.44999999999982,2011,9,2011-09-19
SHORT,1605.9,1627.17,1563.35,0.05,2011-10-05 06:30:00+00:00,London,1627.17,sl,-107.34999999999992,2011,10,2011-10-05
SHORT,1649.16,1663.17,1621.13,0.07,2011-10-19 07:00:00+00:00,London,1621.13,tp,195.2099999999998,2011,10,2011-10-19
SHORT,1622.05,1637.31,1591.52,0.07,2011-10-20 07:00:00+00:00,London,1637.31,sl,-107.81999999999994,2011,10,2011-10-21
LONG,1739.0,1726.22,1764.57,0.08,2011-10-28 06:45:00+00:00,London,1726.22,sl,-103.23999999999978,2011,10,2011-10-31
LONG,1731.3,1716.89,1760.12,0.07,2011-11-02 06:00:00+00:00,London,1760.12,tp,200.73999999999958,2011,11,2011-11-03
LONG,1758.93,1746.41,1783.97,0.08,2011-11-04 08:30:00+00:00,London,1783.97,tp,199.3199999999997,2011,11,2011-11-07
SHORT,1692.05,1707.56,1661.04,0.06,2011-11-22 07:30:00+00:00,London,1707.56,sl,-94.05999999999995,2011,11,2011-11-22
SHORT,1689.47,1703.18,1662.04,0.07,2011-11-23 06:45:00+00:00,London,1703.18,sl,-96.97000000000027,2011,11,2011-11-28
LONG,1747.45,1735.7,1770.96,0.09,2011-12-01 07:15:00+00:00,London,1735.7,sl,-106.74999999999999,2011,12,2011-12-01
SHORT,1627.2,1649.62,1582.37,0.04,2011-12-14 08:15:00+00:00,London,1582.37,tp,178.32000000000062,2011,12,2011-12-14
SHORT,1608.12,1616.64,1591.08,0.12,2011-12-23 08:30:00+00:00,London,1591.08,tp,203.47999999999956,2011,12,2011-12-27
LONG,1623.11,1612.45,1644.43,0.09,2012-01-06 06:30:00+00:00,London,1612.45,sl,-96.93999999999868,2012,1,2012-01-06
LONG,1639.71,1629.83,1659.47,0.1,2012-01-11 07:45:00+00:00,London,1659.47,tp,196.5999999999999,2012,1,2012-01-12
LONG,1663.32,1655.12,1679.72,0.12,2012-01-17 08:15:00+00:00,London,1655.12,sl,-99.40000000000055,2012,1,2012-01-17
LONG,1746.6,1737.13,1765.53,0.11,2012-02-08 06:45:00+00:00,London,1737.13,sl,-105.16999999999781,2012,2,2012-02-08
LONG,1736.78,1725.47,1759.4,0.09,2012-02-09 08:00:00+00:00,London,1725.47,sl,-102.78999999999951,2012,2,2012-02-10
SHORT,1654.55,1663.12,1637.41,0.12,2012-03-19 07:45:00+00:00,London,1663.12,sl,-103.83999999999924,2012,3,2012-03-19
SHORT,1649.04,1657.26,1632.6,0.12,2012-03-20 07:30:00+00:00,London,1657.26,sl,-99.64000000000033,2012,3,2012-03-20
SHORT,1635.97,1645.55,1616.82,0.1,2012-03-22 08:45:00+00:00,London,1645.55,sl,-96.79999999999927,2012,3,2012-03-22
SHORT,1665.0,1671.85,1651.3,0.15,2012-04-02 06:30:00+00:00,London,1671.85,sl,-103.74999999999864,2012,4,2012-04-02
SHORT,1623.01,1632.92,1603.18,0.1,2012-04-05 08:45:00+00:00,London,1632.92,sl,-100.10000000000082,2012,4,2012-04-05
SHORT,1641.45,1649.34,1625.67,0.13,2012-04-19 06:00:00+00:00,London,1649.34,sl,-103.56999999999834,2012,4,2012-04-19
SHORT,1640.45,1646.25,1628.85,0.17,2012-04-25 08:30:00+00:00,London,1628.85,tp,196.20000000000232,2012,4,2012-04-25
LONG,1663.47,1658.79,1672.83,0.21,2012-04-30 06:45:00+00:00,London,1658.79,sl,-99.28000000000134,2012,4,2012-04-30
SHORT,1550.94,1560.69,1531.45,0.1,2012-06-01 07:30:00+00:00,London,1560.69,sl,-98.50000000000001,2012,6,2012-06-01
LONG,1612.28,1602.27,1632.3,0.1,2012-06-13 07:45:00+00:00,London,1632.3,tp,199.19999999999985,2012,6,2012-06-15
SHORT,1598.67,1608.19,1579.62,0.1,2012-06-21 06:30:00+00:00,London,1579.62,tp,189.50000000000182,2012,6,2012-06-21
SHORT,1567.43,1573.76,1554.77,0.16,2012-06-27 06:15:00+00:00,London,1573.76,sl,-102.27999999999884,2012,6,2012-06-27
SHORT,1568.25,1577.25,1550.25,0.11,2012-06-28 08:00:00+00:00,London,1550.25,tp,197.0,2012,6,2012-06-28
LONG,1595.14,1588.22,1608.97,0.14,2012-07-17 06:15:00+00:00,London,1588.22,sl,-97.88000000000103,2012,7,2012-07-17
SHORT,1577.47,1585.56,1561.29,0.12,2012-07-18 07:45:00+00:00,London,1585.56,sl,-98.07999999999902,2012,7,2012-07-19
SHORT,1571.83,1578.43,1558.64,0.15,2012-07-23 06:15:00+00:00,London,1578.43,sl,-100.00000000000205,2012,7,2012-07-23
SHORT,1573.43,1579.4,1561.49,0.17,2012-07-24 07:30:00+00:00,London,1579.4,sl,-102.49000000000048,2012,7,2012-07-24
LONG,1608.34,1601.97,1621.08,0.16,2012-08-06 07:30:00+00:00,London,1621.08,tp,202.84000000000015,2012,8,2012-08-10
LONG,1624.03,1618.73,1634.64,0.19,2012-08-13 07:00:00+00:00,London,1618.73,sl,-101.69999999999915,2012,8,2012-08-13
