dir,entry,sl,tp,lot,open_ts,session,exit,reason,pnl,year,month,date
SHORT,1050.47,1056.04,1039.33,0.18,2015-12-03 06:00:00+00:00,London,1056.04,sl,-101.25999999999885,2015,12,2015-12-03
SHORT,1065.71,1073.82,1049.49,0.12,2015-12-17 08:00:00+00:00,London,1049.49,tp,193.64000000000033,2015,12,2015-12-17
LONG,1080.42,1075.43,1090.4,0.2,2015-12-22 08:00:00+00:00,London,1075.43,sl,-100.80000000000018,2015,12,2015-12-22
SHORT,1065.71,1070.3,1056.53,0.22,2015-12-30 08:15:00+00:00,London,1070.3,sl,-101.9799999999982,2016,1,2016-01-04
LONG,1090.61,1085.5,1100.83,0.2,2016-01-18 07:15:00+00:00,London,1085.5,sl,-103.199999999998,2016,1,2016-01-18
LONG,1118.11,1113.48,1127.37,0.22,2016-01-27 06:30:00+00:00,London,1127.37,tp,202.7199999999998,2016,1,2016-01-27
LONG,1119.93,1114.88,1130.04,0.2,2016-01-28 07:30:00+00:00,London,1114.88,sl,-101.99999999999909,2016,1,2016-01-28
LONG,1122.65,1118.38,1131.19,0.23,2016-02-01 07:00:00+00:00,London,1131.19,tp,195.41999999999916,2016,2,2016-02-03
LONG,1240.15,1227.76,1264.93,0.08,2016-02-12 08:00:00+00:00,London,1227.76,sl,-100.1200000000008,2016,2,2016-02-15
LONG,1223.86,1213.68,1244.21,0.1,2016-02-19 06:00:00+00:00,London,1213.68,sl,-102.79999999999836,2016,2,2016-02-22
LONG,1238.57,1228.63,1258.46,0.1,2016-02-24 08:15:00+00:00,London,1228.63,sl,-100.39999999999827,2016,2,2016-02-24
LONG,1235.86,1225.53,1256.52,0.1,2016-02-25 07:45:00+00:00,London,1225.53,sl,-104.29999999999929,2016,2,2016-02-26
LONG,1271.67,1261.41,1292.19,0.1,2016-03-07 07:30:00+00:00,London,1261.41,sl,-103.59999999999991,2016,3,2016-03-07
LONG,1274.76,1265.83,1292.62,0.11,2016-03-08 06:15:00+00:00,London,1265.83,sl,-99.2300000000007,2016,3,2016-03-08
LONG,1267.42,1257.15,1287.96,0.1,2016-03-11 07:00:00+00:00,London,1257.15,sl,-103.69999999999982,2016,3,2016-03-11
SHORT,1230.89,1239.67,1213.34,0.11,2016-03-15 08:00:00+00:00,London,1239.67,sl,-97.5799999999997,2016,3,2016-03-16
SHORT,1232.55,1240.13,1217.39,0.13,2016-03-23 07:00:00+00:00,London,1217.39,tp,196.07999999999814,2016,3,2016-03-23
SHORT,1226.47,1234.95,1209.5,0.12,2016-04-01 08:30:00+00:00,London,1209.5,tp,202.6400000000003,2016,4,2016-04-01
LONG,1235.41,1228.5,1249.22,0.14,2016-04-08 08:15:00+00:00,London,1249.22,tp,192.33999999999924,2016,4,2016-04-11
LONG,1249.24,1242.55,1262.62,0.15,2016-04-20 07:00:00+00:00,London,1242.55,sl,-101.3500000000008,2016,4,2016-04-20
LONG,1258.87,1251.19,1274.23,0.13,2016-04-21 07:15:00+00:00,London,1251.19,sl,-100.83999999999787,2016,4,2016-04-21
LONG,1246.3,1241.26,1256.38,0.2,2016-04-27 07:00:00+00:00,London,1241.26,sl,-101.79999999999927,2016,4,2016-04-27
LONG,1256.45,1248.94,1271.47,0.13,2016-04-28 08:00:00+00:00,London,1271.47,tp,194.25999999999976,2016,4,2016-04-28
SHORT,1264.12,1270.68,1251.0,0.15,2016-05-10 08:15:00+00:00,London,1270.68,sl,-99.40000000000259,2016,5,2016-05-10
SHORT,1250.8,1255.88,1240.65,0.2,2016-05-23 06:00:00+00:00,London,1240.65,tp,201.99999999999727,2016,5,2016-05-24
SHORT,1218.95,1225.11,1206.63,0.16,2016-05-27 07:30:00+00:00,London,1206.63,tp,196.11999999999898,2016,5,2016-05-30
SHORT,1211.64,1215.9,1203.11,0.23,2016-06-03 06:15:00+00:00,London,1215.9,sl,-98.9799999999998,2016,6,2016-06-03
LONG,1268.41,1262.51,1280.22,0.17,2016-06-10 08:00:00+00:00,London,1280.22,tp,199.7699999999991,2016,6,2016-06-13
LONG,1279.85,1274.03,1291.49,0.17,2016-06-14 06:00:00+00:00,London,1291.49,tp,196.88000000000173,2016,6,2016-06-15
SHORT,1261.06,1269.43,1244.32,0.12,2016-06-23 08:15:00+00:00,London,1269.43,sl,-101.44000000000142,2016,6,2016-06-23
LONG,1320.46,1297.8,1365.78,0.04,2016-06-24 07:30:00+00:00,London,1365.78,tp,180.27999999999975,2016,7,2016-07-05
SHORT,1326.61,1334.56,1310.72,0.13,2016-07-18 06:00:00+00:00,London,1334.56,sl,-104.35000000000059,2016,7,2016-07-18
SHORT,1316.78,1322.57,1305.2,0.17,2016-07-25 07:30:00+00:00,London,1322.57,sl,-99.42999999999938,2016,7,2016-07-26
LONG,1341.89,1333.25,1359.16,0.12,2016-07-29 08:30:00+00:00,London,1359.16,tp,206.23999999999978,2016,8,2016-08-02
LONG,1352.03,1345.96,1364.18,0.16,2016-08-04 06:00:00+00:00,London,1364.18,tp,193.40000000000146,2016,8,2016-08-04
LONG,1345.85,1339.63,1358.29,0.16,2016-08-11 08:30:00+00:00,London,1339.63,sl,-100.5199999999968,2016,8,2016-08-11
LONG,1353.88,1346.51,1368.62,0.14,2016-08-16 08:15:00+00:00,London,1346.51,sl,-104.18000000000167,2016,8,2016-08-16
SHORT,1330.95,1336.32,1320.21,0.19,2016-08-24 08:30:00+00:00,London,1320.21,tp,203.06000000000017,2016,8,2016-08-25
SHORT,1318.83,1323.44,1309.6,0.22,2016-08-30 08:30:00+00:00,London,1309.6,tp,202.06000000000043,2016,8,2016-08-30
SHORT,1328.33,1333.27,1318.45,0.2,2016-09-13 06:15:00+00:00,London,1318.45,tp,196.59999999999764,2016,9,2016-09-13
SHORT,1321.83,1327.08,1311.34,0.19,2016-09-14 06:45:00+00:00,London,1327.08,sl,-100.75,2016,9,2016-09-15
SHORT,1320.61,1326.88,1308.07,0.16,2016-09-15 08:45:00+00:00,London,1308.07,tp,199.63999999999945,2016,9,2016-09-16
SHORT,1314.55,1319.6,1304.45,0.2,2016-09-19 07:30:00+00:00,London,1319.6,sl,-101.99999999999909,2016,9,2016-09-21
LONG,1332.85,1327.79,1342.97,0.2,2016-09-22 06:15:00+00:00,London,1342.97,tp,201.40000000000236,2016,9,2016-09-22
LONG,1336.97,1332.54,1345.84,0.23,2016-09-26 07:30:00+00:00,London,1332.54,sl,-102.89000000000148,2016,9,2016-09-27
SHORT,1320.58,1325.02,1311.69,0.23,2016-09-29 08:00:00+00:00,London,1325.02,sl,-103.12000000000126,2016,9,2016-09-30
SHORT,1307.94,1312.17,1299.49,0.24,2016-10-04 07:30:00+00:00,London,1299.49,tp,201.80000000000106,2016,10,2016-10-04
SHORT,1254.87,1260.32,1243.97,0.18,2016-10-11 08:00:00+00:00,London,1260.32,sl,-99.10000000000082,2016,10,2016-10-12
SHORT,1252.92,1258.47,1241.82,0.18,2016-10-14 08:00:00+00:00,London,1258.47,sl,-100.89999999999918,2016,10,2016-10-14
LONG,1302.53,1295.32,1316.95,0.14,2016-11-04 08:15:00+00:00,London,1295.32,sl,-101.94000000000052,2016,11,2016-11-07
LONG,1304.32,1285.71,1341.54,0.05,2016-11-09 07:15:00+00:00,London,1285.71,sl,-94.0499999999995,2016,11,2016-11-09
SHORT,1278.87,1295.25,1246.11,0.06,2016-11-10 08:00:00+00:00,London,1246.11,tp,195.55999999999995,2016,11,2016-11-11
SHORT,1211.64,1216.73,1201.47,0.2,2016-11-23 06:15:00+00:00,London,1201.47,tp,202.40000000000146,2016,11,2016-11-23
SHORT,1190.57,1198.39,1174.93,0.13,2016-11-28 06:15:00+00:00,London,1174.93,tp,202.31999999999834,2016,11,2016-11-30
SHORT,1167.32,1174.51,1152.94,0.14,2016-12-01 06:45:00+00:00,London,1174.51,sl,-101.66000000000076,2016,12,2016-12-01
SHORT,1171.0,1177.95,1157.1,0.14,2016-12-02 07:45:00+00:00,London,1177.95,sl,-98.30000000000064,2016,12,2016-12-07
SHORT,1155.03,1160.69,1143.71,0.18,2016-12-12 07:45:00+00:00,London,1160.69,sl,-102.88000000000147,2016,12,2016-12-12
SHORT,1157.81,1162.6,1148.23,0.21,2016-12-13 06:30:00+00:00,London,1162.6,sl,-101.58999999999922,2016,12,2016-12-13
SHORT,1133.19,1138.07,1123.43,0.2,2016-12-20 06:15:00+00:00,London,1138.07,sl,-98.59999999999765,2016,12,2016-12-27
LONG,1165.86,1159.88,1177.82,0.17,2017-01-04 07:30:00+00:00,London,1177.82,tp,202.32000000000062,2017,1,2017-01-05
LONG,1174.27,1167.15,1188.51,0.14,2017-01-05 08:15:00+00:00,London,1188.51,tp,198.36000000000013,2017,1,2017-01-10
LONG,1188.57,1183.82,1198.07,0.21,2017-01-11 06:00:00+00:00,London,1183.82,sl,-100.75,2017,1,2017-01-11
LONG,1196.94,1191.15,1208.51,0.17,2017-01-13 06:00:00+00:00,London,1191.15,sl,-99.42999999999938,2017,1,2017-01-13
LONG,1212.97,1208.25,1222.4,0.21,2017-01-18 06:45:00+00:00,London,1208.25,sl,-100.12000000000057,2017,1,2017-01-18
LONG,1214.7,1208.21,1227.67,0.15,2017-01-23 08:15:00+00:00,London,1208.21,sl,-98.35000000000014,2017,1,2017-01-24
LONG,1210.7,1205.39,1221.31,0.19,2017-02-01 06:15:00+00:00,London,1205.39,sl,-101.88999999999896,2017,2,2017-02-01
LONG,1215.26,1208.57,1228.63,0.15,2017-02-03 08:30:00+00:00,London,1228.63,tp,199.55000000000177,2017,2,2017-02-06
LONG,1238.78,1233.33,1249.68,0.18,2017-02-08 08:45:00+00:00,London,1233.33,sl,-99.10000000000082,2017,2,2017-02-09
LONG,1238.25,1233.0,1248.75,0.19,2017-02-16 08:30:00+00:00,London,1233.0,sl,-100.75,2017,2,2017-02-20
SHORT,1231.24,1236.65,1220.42,0.18,2017-03-06 08:00:00+00:00,London,1220.42,tp,193.75999999999885,2017,3,2017-03-07
LONG,1233.09,1228.1,1243.07,0.2,2017-03-21 08:30:00+00:00,London,1243.07,tp,198.60000000000036,2017,3,2017-03-21
LONG,1253.56,1249.34,1262.0,0.24,2017-03-28 06:15:00+00:00,London,1249.34,sl,-102.28000000000065,2017,3,2017-03-28
LONG,1263.91,1258.0,1275.72,0.17,2017-04-07 08:00:00+00:00,London,1258.0,sl,-101.47000000000139,2017,4,2017-04-07
LONG,1285.34,1279.47,1297.08,0.17,2017-04-18 08:15:00+00:00,London,1279.47,sl,-100.78999999999814,2017,4,2017-04-18
SHORT,1263.95,1268.23,1255.39,0.23,2017-04-27 06:30:00+00:00,London,1268.23,sl,-99.43999999999937,2017,4,2017-04-28
SHORT,1262.51,1265.85,1255.83,0.3,2017-05-01 06:00:00+00:00,London,1265.85,sl,-101.19999999999753,2017,5,2017-05-01
SHORT,1224.6,1228.96,1215.88,0.23,2017-05-09 07:30:00+00:00,London,1215.88,tp,199.5599999999954,2017,5,2017-05-09
LONG,1266.22,1262.72,1273.21,0.29,2017-05-31 08:00:00+00:00,London,1273.21,tp,201.71000000000026,2017,5,2017-05-31
LONG,1262.45,1256.58,1274.18,0.17,2017-06-02 08:15:00+00:00,London,1274.18,tp,198.41000000000034,2017,6,2017-06-02
SHORT,1251.03,1254.53,1244.02,0.29,2017-06-19 06:00:00+00:00,London,1244.02,tp,202.2899999999997,2017,6,2017-06-19
SHORT,1249.13,1254.15,1239.09,0.2,2017-06-27 08:15:00+00:00,London,1254.15,sl,-101.39999999999965,2017,6,2017-06-28
SHORT,1243.29,1247.69,1234.49,0.23,2017-06-30 07:30:00+00:00,London,1234.49,tp,201.39999999999898,2017,7,2017-07-03
SHORT,1221.18,1225.76,1212.03,0.22,2017-07-05 08:00:00+00:00,London,1225.76,sl,-101.7599999999984,2017,7,2017-07-05
SHORT,1224.06,1228.41,1215.37,0.23,2017-07-06 06:15:00+00:00,London,1228.41,sl,-101.05000000000315,2017,7,2017-07-07
SHORT,1220.94,1227.38,1208.07,0.16,2017-07-07 08:45:00+00:00,London,1208.07,tp,204.9200000000019,2017,7,2017-07-07
SHORT,1209.96,1214.39,1201.11,0.23,2017-07-11 06:15:00+00:00,London,1214.39,sl,-102.89000000000148,2017,7,2017-07-11
LONG,1262.67,1258.21,1271.59,0.22,2017-07-27 06:15:00+00:00,London,1258.21,sl,-99.1200000000008,2017,7,2017-07-27
LONG,1267.33,1262.58,1276.83,0.21,2017-08-01 08:45:00+00:00,London,1262.58,sl,-100.75,2017,8,2017-08-02
LONG,1267.68,1262.92,1277.2,0.21,2017-08-09 06:15:00+00:00,London,1277.2,tp,198.91999999999962,2017,8,2017-08-09
LONG,1296.41,1290.36,1308.51,0.17,2017-08-18 08:45:00+00:00,London,1290.36,sl,-103.8500000000031,2017,8,2017-08-18
LONG,1298.46,1293.44,1308.51,0.2,2017-08-28 08:15:00+00:00,London,1308.51,tp,199.9999999999991,2017,8,2017-08-28
LONG,1306.37,1299.72,1319.67,0.15,2017-08-31 08:15:00+00:00,London,1319.67,tp,198.50000000000273,2017,8,2017-08-31
LONG,1318.69,1313.51,1329.05,0.19,2017-09-01 07:15:00+00:00,London,1329.05,tp,195.8399999999981,2017,9,2017-09-04
LONG,1339.23,1333.88,1349.94,0.19,2017-09-06 08:15:00+00:00,London,1333.88,sl,-102.64999999999826,2017,9,2017-09-06
LONG,1339.44,1334.73,1348.86,0.21,2017-09-07 07:15:00+00:00,London,1348.86,tp,196.81999999999675,2017,9,2017-09-07
SHORT,1290.01,1296.1,1277.82,0.16,2017-09-27 06:30:00+00:00,London,1277.82,tp,194.04000000000087,2017,9,2017-09-28
SHORT,1268.38,1271.97,1261.19,0.28,2017-10-06 07:30:00+00:00,London,1261.19,tp,200.32000000000153,2017,10,2017-10-06
LONG,1295.35,1291.35,1303.35,0.25,2017-10-12 07:00:00+00:00,London,1291.35,sl,-101.0,2017,10,2017-10-12
SHORT,1278.27,1282.4,1270.01,0.24,2017-10-24 06:15:00+00:00,London,1282.4,sl,-100.12000000000262,2017,10,2017-10-26
SHORT,1266.73,1270.93,1258.32,0.24,2017-10-27 07:15:00+00:00,London,1270.93,sl,-101.80000000000109,2017,10,2017-10-27
LONG,1286.78,1282.61,1295.12,0.24,2017-11-09 07:45:00+00:00,London,1282.61,sl,-101.08000000000175,2017,11,2017-11-09
LONG,1284.61,1280.98,1291.86,0.28,2017-11-10 07:00:00+00:00,London,1280.98,sl,-102.63999999999669,2017,11,2017-11-10
SHORT,1272.94,1276.29,1266.25,0.3,2017-11-14 06:45:00+00:00,London,1276.29,sl,-101.49999999999726,2017,11,2017-11-14
LONG,1285.38,1281.52,1293.1,0.26,2017-11-15 06:45:00+00:00,London,1281.52,sl,-101.36000000000331,2017,11,2017-11-15
LONG,1283.0,1278.76,1291.47,0.24,2017-11-17 08:15:00+00:00,London,1291.47,tp,202.28000000000065,2017,11,2017-11-17
LONG,1291.79,1287.77,1299.83,0.25,2017-11-23 08:45:00+00:00,London,1287.77,sl,-101.49999999999955,2017,11,2017-11-24
SHORT,1276.29,1280.08,1268.71,0.26,2017-12-01 06:30:00+00:00,London,1280.08,sl,-99.53999999999907,2017,12,2017-12-01
SHORT,1265.86,1270.24,1257.1,0.23,2017-12-06 08:15:00+00:00,London,1257.1,tp,200.4799999999998,2017,12,2017-12-07
SHORT,1242.48,1246.2,1235.05,0.27,2017-12-12 08:15:00+00:00,London,1246.2,sl,-101.44000000000075,2017,12,2017-12-13
LONG,1265.44,1262.49,1271.34,0.34,2017-12-20 08:15:00+00:00,London,1262.49,sl,-101.30000000000155,2017,12,2017-12-20
LONG,1265.76,1262.75,1271.77,0.33,2017-12-21 08:30:00+00:00,London,1271.77,tp,197.32999999999973,2017,12,2017-12-22
LONG,1314.95,1309.38,1326.09,0.18,2018-01-04 08:15:00+00:00,London,1309.38,sl,-101.25999999999885,2018,1,2018-01-09
LONG,1322.87,1316.52,1335.56,0.16,2018-01-10 08:15:00+00:00,London,1316.52,sl,-102.59999999999853,2018,1,2018-01-10
LONG,1319.13,1314.13,1329.14,0.2,2018-01-11 06:45:00+00:00,London,1329.14,tp,199.19999999999985,2018,1,2018-01-11
LONG,1334.84,1329.84,1344.85,0.2,2018-01-19 08:30:00+00:00,London,1329.84,sl,-101.0,2018,1,2018-01-22
LONG,1337.45,1333.83,1344.7,0.28,2018-01-23 06:00:00+00:00,London,1333.83,sl,-102.36000000000331,2018,1,2018-01-23
SHORT,1322.75,1327.7,1312.85,0.2,2018-02-22 06:15:00+00:00,London,1327.7,sl,-100.00000000000091,2018,2,2018-02-22
SHORT,1328.66,1333.22,1319.54,0.22,2018-02-23 08:15:00+00:00,London,1333.22,sl,-101.31999999999881,2018,2,2018-02-26
SHORT,1318.94,1323.96,1308.9,0.2,2018-02-28 08:00:00+00:00,London,1308.9,tp,199.7999999999993,2018,3,2018-03-01
SHORT,1318.41,1322.27,1310.7,0.26,2018-03-09 07:30:00+00:00,London,1322.27,sl,-101.35999999999741,2018,3,2018-03-09
SHORT,1316.76,1320.89,1308.49,0.24,2018-03-12 08:15:00+00:00,London,1320.89,sl,-100.12000000000262,2018,3,2018-03-12
SHORT,1318.29,1322.28,1310.32,0.25,2018-03-13 06:15:00+00:00,London,1322.28,sl,-100.75000000000023,2018,3,2018-03-13
LONG,1331.0,1325.13,1342.73,0.17,2018-03-22 08:15:00+00:00,London,1325.13,sl,-100.78999999999814,2018,3,2018-03-22
SHORT,1325.74,1331.45,1314.31,0.18,2018-04-05 08:15:00+00:00,London,1331.45,sl,-103.78000000000065,2018,4,2018-04-05
SHORT,1324.27,1329.87,1313.07,0.18,2018-04-06 06:15:00+00:00,London,1329.87,sl,-101.79999999999836,2018,4,2018-04-06
SHORT,1323.98,1328.4,1315.13,0.23,2018-04-25 07:00:00+00:00,London,1315.13,tp,202.5499999999979,2018,4,2018-04-30
SHORT,1309.95,1314.38,1301.08,0.23,2018-05-08 08:00:00+00:00,London,1314.38,sl,-102.89000000000148,2018,5,2018-05-08
LONG,1305.04,1300.97,1313.19,0.25,2018-05-31 07:00:00+00:00,London,1300.97,sl,-102.74999999999841,2018,5,2018-05-31
SHORT,1294.55,1297.31,1289.02,0.36,2018-06-13 07:15:00+00:00,London,1297.31,sl,-100.35999999999967,2018,6,2018-06-13
LONG,1305.03,1300.85,1313.4,0.24,2018-06-14 08:00:00+00:00,London,1300.85,sl,-101.32000000000151,2018,6,2018-06-14
SHORT,1268.56,1272.1,1261.48,0.28,2018-06-22 08:15:00+00:00,London,1261.48,tp,197.23999999999796,2018,6,2018-06-26
SHORT,1256.99,1261.52,1247.93,0.22,2018-06-27 08:00:00+00:00,London,1247.93,tp,198.3199999999988,2018,6,2018-06-28
SHORT,1248.47,1251.56,1242.28,0.32,2018-07-02 07:00:00+00:00,London,1242.28,tp,197.08000000000175,2018,7,2018-07-02
SHORT,1250.49,1254.95,1241.57,0.22,2018-07-11 07:15:00+00:00,London,1241.57,tp,195.2400000000016,2018,7,2018-07-11
SHORT,1241.04,1244.91,1233.29,0.26,2018-07-13 06:15:00+00:00,London,1244.91,sl,-101.62000000000309,2018,7,2018-07-16
SHORT,1242.95,1246.85,1235.15,0.26,2018-07-16 08:15:00+00:00,London,1235.15,tp,201.79999999999882,2018,7,2018-07-17
SHORT,1225.01,1229.99,1215.05,0.2,2018-07-24 08:30:00+00:00,London,1229.99,sl,-100.60000000000036,2018,7,2018-07-25
SHORT,1222.23,1226.39,1213.9,0.24,2018-08-01 08:15:00+00:00,London,1213.9,tp,198.91999999999825,2018,8,2018-08-02
SHORT,1210.61,1215.13,1201.57,0.22,2018-08-06 06:00:00+00:00,London,1215.13,sl,-100.4400000000046,2018,8,2018-08-07
SHORT,1177.91,1184.11,1165.51,0.16,2018-08-16 08:15:00+00:00,London,1184.11,sl,-100.19999999999709,2018,8,2018-08-17
LONG,1204.59,1200.28,1213.2,0.23,2018-08-27 07:00:00+00:00,London,1213.2,tp,197.03000000000296,2018,8,2018-08-28
LONG,1206.58,1201.99,1215.76,0.22,2018-08-31 06:45:00+00:00,London,1201.99,sl,-101.9799999999982,2018,8,2018-08-31
SHORT,1194.71,1198.68,1186.78,0.25,2018-09-04 06:15:00+00:00,London,1198.68,sl,-100.25000000000068,2018,9,2018-09-05
SHORT,1193.21,1196.98,1185.67,0.27,2018-09-10 06:15:00+00:00,London,1196.98,sl,-102.78999999999951,2018,9,2018-09-10
SHORT,1195.43,1199.51,1187.27,0.25,2018-09-12 06:45:00+00:00,London,1199.51,sl,-102.99999999999818,2018,9,2018-09-12
LONG,1206.5,1202.16,1215.18,0.23,2018-09-14 06:45:00+00:00,London,1202.16,sl,-100.81999999999812,2018,9,2018-09-14
LONG,1203.41,1199.72,1210.79,0.27,2018-09-19 06:30:00+00:00,London,1210.79,tp,198.2599999999968,2018,9,2018-09-21
SHORT,1185.66,1189.6,1177.77,0.25,2018-10-01 06:00:00+00:00,London,1189.6,sl,-99.49999999999568,2018,10,2018-10-01
SHORT,1186.48,1191.06,1177.31,0.22,2018-10-09 08:15:00+00:00,London,1191.06,sl,-101.7599999999984,2018,10,2018-10-09
SHORT,1188.08,1191.86,1180.51,0.26,2018-10-10 07:30:00+00:00,London,1191.86,sl,-99.27999999999929,2018,10,2018-10-10
LONG,1228.73,1224.1,1237.99,0.22,2018-10-16 06:00:00+00:00,London,1224.1,sl,-102.86000000000239,2018,10,2018-10-16
LONG,1226.27,1221.79,1235.24,0.22,2018-10-17 07:00:00+00:00,London,1221.79,sl,-99.5600000000004,2018,10,2018-10-17
LONG,1227.74,1223.38,1236.47,0.23,2018-10-19 07:15:00+00:00,London,1223.38,sl,-101.2799999999977,2018,10,2018-10-22
LONG,1234.33,1230.11,1242.77,0.24,2018-10-23 06:45:00+00:00,London,1230.11,sl,-102.28000000000065,2018,10,2018-10-23
SHORT,1217.3,1221.82,1208.26,0.22,2018-10-31 08:00:00+00:00,London,1221.82,sl,-100.4399999999996,2018,11,2018-11-01
LONG,1235.37,1231.05,1244.01,0.23,2018-11-02 06:45:00+00:00,London,1231.05,sl,-100.35999999999854,2018,11,2018-11-02
SHORT,1222.86,1227.32,1213.94,0.22,2018-11-08 06:00:00+00:00,London,1213.94,tp,195.2399999999966,2018,11,2018-11-09
SHORT,1199.67,1203.47,1192.08,0.26,2018-11-14 06:15:00+00:00,London,1203.47,sl,-99.79999999999882,2018,11,2018-11-14
LONG,1221.62,1217.6,1229.66,0.25,2018-11-19 08:15:00+00:00,London,1229.66,tp,200.00000000000477,2018,11,2018-11-21
LONG,1228.15,1225.01,1234.44,0.32,2018-11-22 07:30:00+00:00,London,1225.01,sl,-101.48000000000322,2018,11,2018-11-23
SHORT,1213.01,1216.36,1206.3,0.3,2018-11-28 08:00:00+00:00,London,1216.36,sl,-101.49999999999726,2018,11,2018-11-28
LONG,1225.9,1221.92,1233.86,0.25,2018-11-29 07:00:00+00:00,London,1221.92,sl,-100.50000000000045,2018,11,2018-11-30
LONG,1238.02,1233.9,1246.25,0.24,2018-12-06 08:15:00+00:00,London,1246.25,tp,196.52000000000044,2018,12,2018-12-07
